17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,258,PA
17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,123,PA
17:03:14,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,54.148.211.218,TCP,62562,443,330,PA
17:03:14,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,54.148.211.218,TCP,62562,443,92,PA
17:03:14,ac:f2:3c:a2:da:eb,01:00:5e:7f:ff:fa,10.7.74.44,239.255.255.250,UDP,59169,1900,212,N/A
17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,60,A
17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,92,PA
17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,334,PA
17:03:14,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,92,PA
17:03:14,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,54.148.211.218,TCP,62562,443,54,A
17:03:14,1a:91:f8:6a:9d:c7,01:00:5e:7f:ff:fa,10.7.74.147,239.255.255.250,UDP,59837,1900,136,N/A
17:03:14,1a:91:f8:6a:9d:c7,01:00:5e:7f:ff:fa,10.7.74.147,239.255.255.250,UDP,59837,1900,179,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,54.148.211.218,TCP,62562,443,54,FA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.254.1,UDP,62259,53,80,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.3.5,UDP,62259,53,80,N/A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.254.1,10.7.74.90,UDP,53,62259,187,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,66,S
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,66,SA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,54,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,524,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,1494,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,1494,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,108,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,85,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,54.148.211.218,10.7.74.90,TCP,443,62562,60,FA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,54.148.211.218,TCP,62562,443,54,RA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,118,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,341,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,60,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,233,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,116,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,85,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,85,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,339,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.254.1,UDP,51447,53,79,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.3.5,UDP,51447,53,79,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,54,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,60,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.254.1,10.7.74.90,UDP,53,51447,186,N/A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.3.5,10.7.74.90,UDP,53,62259,187,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,66,S
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,66,SA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,54,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,523,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,1494,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,1494,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,1494,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,108,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,66,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,54,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,118,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,229,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,60,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,233,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,116,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,85,PA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,549,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,85,PA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,54,FA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,54,FA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.254.1,UDP,53960,53,79,N/A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,108.159.61.58,10.7.74.90,TCP,443,62563,60,FA
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,13.227.249.5,10.7.74.90,TCP,443,62564,60,FA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,108.159.61.58,TCP,62563,443,54,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,13.227.249.5,TCP,62564,443,54,A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,192.168.3.5,UDP,53960,53,79,N/A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.254.1,10.7.74.90,UDP,53,53960,338,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,66,S
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.3.5,10.7.74.90,UDP,53,51447,186,N/A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,66,SA
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,54,A
17:03:15,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,192.168.3.5,10.7.74.90,UDP,53,53960,338,N/A
17:03:15,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,523,PA
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,1514,PA
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,1514,PA
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,1230,PA
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,1514,A
17:03:16,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,54,A
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,1300,PA
17:03:16,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,134,PA
17:03:16,7c:70:db:c8:c6:d4,34:64:a9:59:28:00,10.7.74.90,49.44.116.27,TCP,62565,443,267,PA
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,60,A
17:03:16,34:64:a9:59:28:00,7c:70:db:c8:c6:d4,49.44.116.27,10.7.74.90,TCP,443,62565,357,PA
